#gev-mu=70,alpha=10,gamma=0.3,N=e3.csv
VWLS, mu=69.820584, alpha=8.774903, gamma=0.351513
MLE, mu=69.506768, alpha=9.611716, gamma=0.325619
PWM, mu=69.778496, alpha=10.126298, gamma=0.268577
L-moments, mu=69.707935, alpha=9.955531, gamma=0.281178
#gev-mu=70,alpha=10,gamma=0.3,N=e3b.csv
VWLS, mu=69.820584, alpha=8.774903, gamma=0.351513
MLE, mu=69.506768, alpha=9.611716, gamma=0.325619
PWM, mu=69.778496, alpha=10.126298, gamma=0.268577
L-moments, mu=69.707935, alpha=9.955531, gamma=0.281178
#gev-mu=70,alpha=10,gamma=0.3,N=e4.csv
VWLS, mu=69.820997, alpha=10.238463, gamma=0.269641
MLE, mu=69.828518, alpha=9.820916, gamma=0.291145
PWM, mu=69.842585, alpha=9.841867, gamma=0.286922
L-moments, mu=69.835693, alpha=9.824753, gamma=0.288179
#gev-mu=70,alpha=10,gamma=0.3,N=e4b.csv
VWLS, mu=69.820997, alpha=10.238463, gamma=0.269641
MLE, mu=69.828518, alpha=9.820916, gamma=0.291145
PWM, mu=69.842585, alpha=9.841867, gamma=0.286922
L-moments, mu=69.835693, alpha=9.824753, gamma=0.288179

#gev-mu=70,alpha=10,gamma=0.3,N=e5.csv; rej_b=0.001; n=1e+03
VWLS, mu=69.82058403, alpha=8.77490287, gamma=0.35151272, n=1000
MLE, mu=69.50676767, alpha=9.61171559, gamma=0.32561873, n=1000
PWM, mu=69.77849634, alpha=10.12629770, gamma=0.26857660, n=1000
L-moments, mu=69.70793529, alpha=9.95553065, gamma=0.28117773, n=1000

#gev-mu=70,alpha=10,gamma=0.3,N=e5b.csv; rej_b=0.001; n=1e+03
VWLS, mu=69.82058403, alpha=8.77490287, gamma=0.35151272, n=1000
MLE, mu=69.50676767, alpha=9.61171559, gamma=0.32561873, n=1000
PWM, mu=69.77849634, alpha=10.12629770, gamma=0.26857660, n=1000
L-moments, mu=69.70793529, alpha=9.95553065, gamma=0.28117773, n=1000

#gev-mu=70,alpha=10,gamma=0.3,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=69.82058403, alpha=8.77490287, gamma=0.35151272, n=1000
MLE, mu=69.50676767, alpha=9.61171559, gamma=0.32561873, n=1000
PWM, mu=69.77849634, alpha=10.12629770, gamma=0.26857660, n=1000
L-moments, mu=69.70793529, alpha=9.95553065, gamma=0.28117773, n=1000

#gev-mu=70,alpha=10,gamma=0.1,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=69.67418544, alpha=9.89929533, gamma=0.09954409, n=1000
MLE, mu=69.56007962, alpha=9.71166608, gamma=0.11763455, n=1000
PWM, mu=69.75229059, alpha=10.10620097, gamma=0.07655026, n=1000
L-moments, mu=69.66625430, alpha=9.95175537, gamma=0.09272510, n=1000

#gev-mu=70,alpha=10,gamma=0.2,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=69.67800035, alpha=9.56919774, gamma=0.21631088, n=1000
MLE, mu=69.53270731, alpha=9.66126519, gamma=0.22160012, n=1000
PWM, mu=69.76400927, alpha=10.11239691, gamma=0.17280634, n=1000
L-moments, mu=69.68584303, alpha=9.94901855, gamma=0.18716502, n=1000

#gev-mu=70,alpha=10,gamma=0.5,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=224.05957174, alpha=0.00094576, gamma=2.11832285, n=12
MLE, mu=69.46233973, alpha=9.51633039, gamma=0.53334051, n=1000
PWM, mu=69.81846318, alpha=10.20398520, gamma=0.45769878, n=1000
L-moments, mu=69.76092464, alpha=10.01976607, gamma=0.46708478, n=1000

#gev-mu=70,alpha=10,gamma=0.7,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=417.31711883, alpha=0.00003302, gamma=2.84531936, n=8
MLE, mu=69.43021324, alpha=9.42666018, gamma=0.74016381, n=1000
PWM, mu=69.88546872, alpha=10.47318888, gamma=0.63775284, n=1000
L-moments, mu=69.83426647, alpha=10.26462819, gamma=0.64452967, n=1000

#gev-mu=70,alpha=10,gamma=0.8,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=620.30636868, alpha=0.00000467, gamma=3.24952030, n=7
MLE, mu=69.41875148, alpha=9.38385497, gamma=0.84315765, n=1000
PWM, mu=69.93720149, alpha=10.80569224, gamma=0.71903867, n=1000
L-moments, mu=69.88400415, alpha=10.57000019, gamma=0.72481237, n=1000

#gev-mu=70,alpha=10,gamma=0.9,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=955.67099953, alpha=0.00000100, gamma=3.65513849, n=6
MLE, mu=69.41028015, alpha=9.34239298, gamma=0.94584482, n=1000
PWM, mu=69.99897266, alpha=11.42548066, gamma=0.79009301, n=1000
L-moments, mu=69.93745021, alpha=11.13925812, gamma=0.79508810, n=1000

#gev-mu=70,alpha=10,gamma=1,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=1624.05446014, alpha=0.00000100, gamma=4.16499921, n=5
MLE, mu=65.71825612, alpha=3.12293067, gamma=0.53485706, n=1000
PWM, mu=70.04734613, alpha=12.55147261, gamma=0.84807230, n=1000
L-moments, mu=69.96679720, alpha=12.16983829, gamma=0.85250610, n=1000

#gev-mu=70,alpha=10,gamma=1.1,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=2503.06683191, alpha=0.00000100, gamma=4.49592062, n=5
MLE, mu=69.40133589, alpha=9.26320137, gamma=1.15029800, n=1000
PWM, mu=70.01402600, alpha=14.55765046, gamma=0.89192651, n=1000
L-moments, mu=69.89525198, alpha=13.99349234, gamma=0.89598617, n=1000

#gev-mu=70,alpha=10,gamma=1.2,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=3914.42149187, alpha=0.00000100, gamma=4.82858449, n=5
MLE, mu=64.59792858, alpha=3.79308265, gamma=2.05774438, n=1000
PWM, mu=69.74002126, alpha=18.12838139, gamma=0.92274668, n=1000
L-moments, mu=69.54655192, alpha=17.20886597, gamma=0.92657508, n=1000

#gev-mu=70,alpha=10,gamma=1.3,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=6193.54909380, alpha=0.00000100, gamma=5.16259379, n=5
MLE, mu=65.01038121, alpha=3.84532254, gamma=2.06958914, n=1000
PWM, mu=68.88139793, alpha=24.60511203, gamma=0.94307633, n=1000
L-moments, mu=68.54090235, alpha=22.97981377, gamma=0.94677101, n=1000

#gev-mu=70,alpha=10,gamma=1.4,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=9893.16616464, alpha=0.00000100, gamma=5.49762638, n=5
MLE, mu=65.51894448, alpha=4.14368596, gamma=2.06697787, n=1000
PWM, mu=66.70622807, alpha=36.72807668, gamma=0.95584162, n=1000
L-moments, mu=66.07115406, alpha=33.67422712, gamma=0.95946311, n=1000

#gev-mu=70,alpha=10,gamma=1.5,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=104.61836321, alpha=0.00000100, gamma=0.11833333, n=1000
MLE, mu=65.87500983, alpha=4.23223236, gamma=2.08728461, n=1000
PWM, mu=61.65516996, alpha=60.20932600, gamma=0.96358402, n=1000
L-moments, mu=60.41910172, alpha=54.21736998, gamma=0.96716713, n=1000

#gev-mu=70,alpha=10,gamma=1.6,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=104.74873377, alpha=0.00000100, gamma=0.11833333, n=1000
MLE, mu=66.20261000, alpha=4.32959481, gamma=2.11264670, n=1000
PWM, mu=50.39298062, alpha=107.08783951, gamma=0.96817867, n=1000
L-moments, mu=47.91205677, alpha=94.97572630, gamma=0.97174230, n=1000

#gev-mu=70,alpha=10,gamma=1.7,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=104.88239288, alpha=0.00000100, gamma=0.11833333, n=1000
MLE, mu=66.51090779, alpha=4.44881840, gamma=2.14255164, n=1000
PWM, mu=25.76139548, alpha=202.93078599, gamma=0.97087425, n=1000
L-moments, mu=20.67137853, alpha=177.94367557, gamma=0.97442825, n=1000

#gev-mu=70,alpha=10,gamma=1.8,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=105.01943240, alpha=0.00000100, gamma=0.11833333, n=1000
MLE, mu=66.80072408, alpha=4.58827030, gamma=2.17756030, n=1000
PWM, mu=-27.64625724, alpha=402.35712739, gamma=0.97245006, n=1000
L-moments, mu=-38.25406996, alpha=350.07643138, gamma=0.97599937, n=1000

#gev-mu=70,alpha=10,gamma=1.9,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=105.15994690, alpha=0.00000100, gamma=0.11833333, n=1000
MLE, mu=67.07414132, alpha=4.74934087, gamma=2.21806332, n=1000
PWM, mu=-143.07093205, alpha=822.60552450, gamma=0.97337337, n=1000
L-moments, mu=-165.42859103, alpha=712.11620067, gamma=0.97692043, n=1000

#gev-mu=70,alpha=10,gamma=2,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=105.30403376, alpha=0.00000100, gamma=0.11833333, n=1000
MLE, mu=67.33298963, alpha=4.93325371, gamma=2.26431015, n=1000
PWM, mu=-392.39240178, alpha=1716.30189793, gamma=0.97391794, n=1000
L-moments, mu=-439.90518836, alpha=1481.07380666, gamma=0.97746393, n=1000

#gev-mu=70,alpha=10,gamma=3,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=106.96498752, alpha=0.00000100, gamma=0.11833333, n=1000
MLE, mu=69.31903711, alpha=8.01428380, gamma=3.03932866, n=1000
PWM, mu=-1096115.13050371, alpha=3826153.02311252, gamma=0.97475440, n=1000
L-moments, mu=-1205122.20115414, alpha=3284672.98067517, gamma=0.97829946, n=1000

#gev-mu=70,alpha=10,gamma=4,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=109.11476432, alpha=0.00000100, gamma=0.11833333, n=1000
MLE, mu=68.15671360, alpha=1.06681875, gamma=1.29170492, n=1000
PWM, mu=-2908607413.04107666, alpha=10142676442.28752708, gamma=0.97476790, n=1000
L-moments, mu=-3197706567.04559326, alpha=8706514810.33874321, gamma=0.97831297, n=1000

#gev-mu=70,alpha=10,gamma=5,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=111.91338799, alpha=0.00000100, gamma=0.11833333, n=1000
MLE, mu=68.68345826, alpha=1.19495282, gamma=1.36202861, n=1000
PWM, mu=-8239895213436.62500000, alpha=28732220735797.33984375, gamma=0.97476857, n=1000
L-moments, mu=-9058875483115.62500000, alpha=24663748380608.57031250, gamma=0.97831364, n=1000

#gev-mu=70,alpha=10,gamma=6,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=115.57645491, alpha=0.00000100, gamma=0.11833333, n=1000
MLE, mu=68.99501446, alpha=1.19161124, gamma=1.37064059, n=1000
PWM, mu=-24317766333019648.00000000, alpha=84794897040429840.00000000, gamma=0.97476862, n=1000
L-moments, mu=-26734755480366080.00000000, alpha=72787946096180992.00000000, gamma=0.97831369, n=1000

#gev-mu=70,alpha=10,gamma=7,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=120.39517527, alpha=0.00000100, gamma=0.11833333, n=1000
MLE, mu=69.22147296, alpha=1.19115330, gamma=1.37200749, n=1000
PWM, mu=-73818174590560501760.00000000, alpha=257400399382244753408.00000000, gamma=0.97476863, n=1000
L-moments, mu=-81155102647366189056.00000000, alpha=220952516640554483712.00000000, gamma=0.97831369, n=1000

#gev-mu=70,alpha=10,gamma=8,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=126.76383453, alpha=0.00000100, gamma=0.11833333, n=1000
MLE, mu=69.34228685, alpha=1.03566243, gamma=1.48535303, n=1000
PWM, mu=-228748387414595495526400.00000000, alpha=797634528386444393709568.00000000, gamma=0.97476863, n=1000
L-moments, mu=-251484122225132412338176.00000000, alpha=684689520417387826905088.00000000, gamma=0.97831369, n=1000

#gev-mu=70,alpha=10,gamma=9,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=135.21747567, alpha=0.00000100, gamma=0.11833333, n=1000
MLE, mu=-314.12056821, alpha=1.03235951, gamma=1.48847679, n=1000
PWM, mu=-720099035906109277103718400.00000000, alpha=2510950394921139882222944256.00000000, gamma=0.97476863, n=1000
L-moments, mu=-791671040788807297773076480.00000000, alpha=2155399948436429665193689088.00000000, gamma=0.97831369, n=1000

#gev-mu=70,alpha=10,gamma=10,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=146.48367656, alpha=0.00000100, gamma=0.11833333, n=1000
MLE, mu=-40906.83906933, alpha=1.03236029, gamma=1.48847606, n=1000
PWM, mu=-2295204844008943630190655832064.00000000, alpha=8003267913296597665623660560384.00000000, gamma=0.97476863, n=1000
L-moments, mu=-2523329593656566071071764119552.00000000, alpha=6870005589215291146002350735360.00000000, gamma=0.97831369, n=1000

#gev-mu=70,alpha=10,gamma=20,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=986.15072852, alpha=0.00000100, gamma=0.11833333, n=1000
MLE, mu=-68390732422304405392011146621172156723385219736644460667207680.00000000, alpha=7.48048828, gamma=51.54862104, n=1000
PWM, mu=-356171025889108877874856356121155969405970961453066780242150948864.00000000, alpha=1241951083597955211468183107422056950378161730143351433252371955712.00000000, gamma=0.97476863, n=1000
L-moments, mu=-391571537666623415225570769023589658372727425591251365272253104128.00000000, alpha=1066090874161758355082489597387771531128817966049403512466649907200.00000000, gamma=0.97831369, n=1000

#gev-mu=70,alpha=10,gamma=25,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=4342.61140248, alpha=0.00000100, gamma=0.11833333, n=1000
MLE, mu=-22555198378400474230982864157753319796372658364542250271503766545980456960.00000000, alpha=3.03226301, gamma=95.91188495, n=1000
PWM, mu=-158738451607654266837381444782920319627118169173147488037347454761539036176090923008.00000000, alpha=553513277759335305637235300186304000720869854761560945948869952675499559967843680256.00000000, gamma=0.97476863, n=1000
L-moments, mu=-174515766485117612018076840842471550186829617546169569080671215066985875714321940480.00000000, alpha=475135826152727766822908729131196711931516385850485427526785155363278340654421245952.00000000, gamma=0.97831369, n=1000

#gev-mu=70,alpha=10,gamma=30,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=21218.21196295, alpha=0.00000100, gamma=0.11833333, n=1000
MLE, mu=-77502509008780252847229314209718250759993008550476378294446826930658233760612352.00000000, alpha=0.02805460, gamma=2.56484638, n=1000
PWM, mu=-73694395234401347836098737506329882388705527196156918117872390704788523820187700634953265595725905920.00000000, alpha=256968780062846970486161449703342584745605325515772619943688295362365253805711852527618257855986008064.00000000, gamma=0.97476863, n=1000
L-moments, mu=-81019020531807702612537102276360062041509012746848392753412447765405431333642375885228729659849441280.00000000, alpha=220582014048273401182549732518510947253778587158108228268706835390176180234692148454215820423737638912.00000000, gamma=0.97831369, n=1000

#gev-mu=70,alpha=10,gamma=-0.3,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=69.61119450, alpha=9.98217035, gamma=-0.28734714, n=1000
MLE, mu=98.64227738, alpha=5.93953660, gamma=-3.26444308, n=1000
PWM, mu=69.71704468, alpha=10.10227762, gamma=-0.31003202, n=1000
L-moments, mu=69.60199511, alpha=10.00372471, gamma=-0.28669193, n=1000

#gev-mu=70,alpha=100,gamma=-0.3,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=66.11194191, alpha=99.82170072, gamma=-0.28734711, n=1000
MLE, mu=374.01104758, alpha=4.37587114, gamma=-7.21655119, n=1000
PWM, mu=66.23768998, alpha=100.00318851, gamma=-0.28989811, n=1000
L-moments, mu=66.01995115, alpha=100.03724709, gamma=-0.28669193, n=1000

#gev-mu=700,alpha=10,gamma=0.3,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=699.82058401, alpha=8.77490318, gamma=0.35151271, n=1000
MLE, mu=699.50677072, alpha=9.61175864, gamma=0.32561869, n=1000
PWM, mu=700.19346398, alpha=11.47638427, gamma=0.17765631, n=1000
L-moments, mu=699.70793529, alpha=9.95553065, gamma=0.28117773, n=1000

#gev-mu=700,alpha=10,gamma=-0.3,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=699.61119432, alpha=9.98217035, gamma=-0.28734709, n=1000
MLE, mu=726.94990440, alpha=10.19601534, gamma=-2.90332822, n=1000
PWM, mu=700.74073407, alpha=10.94274424, gamma=-0.52214576, n=1000
L-moments, mu=699.60199511, alpha=10.00372471, gamma=-0.28669193, n=1000

#gev-mu=700,alpha=100,gamma=0.3,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=698.20583820, alpha=87.74902898, gamma=0.35151273, n=1000
MLE, mu=593.84530673, alpha=156.56213840, gamma=0.06596368, n=1000
PWM, mu=697.78496339, alpha=101.26297703, gamma=0.26857660, n=1000
L-moments, mu=697.07935287, alpha=99.55530649, gamma=0.28117773, n=1000

#gev-mu=700,alpha=100,gamma=-0.3,N=e6.csv; rej_b=0.001; n=1e+03
VWLS, mu=696.11194224, alpha=99.82170108, gamma=-0.28734711, n=1000
MLE, mu=1004.31737117, alpha=2.48641891, gamma=-8.28689226, n=1000
PWM, mu=697.17044682, alpha=101.02277620, gamma=-0.31003202, n=1000
L-moments, mu=696.01995115, alpha=100.03724709, gamma=-0.28669193, n=1000
